Kjeller,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2.2,,,,
3,3,3,3,3,3,3,1.7,1.7,,,,,,,
3,3,3,3,3,3,3,1.7,1.7,,,,,,,
2,2,2,2,2,2,2,2,2,2.7,,,,,,
2,2,2,2,2,2,2,2,2,2.6,,,,,,
2.7,,,,,,,,,,,,,,,
2.7,,,,,,,,,,,,,,,
2.1,2.1,2.1,2.1,2.1,,,,,,,,,,,
2.1,2.1,2.1,2.1,2.1,,,,,,,,,,,
2.1,2.1,2.1,2.1,2.1,,,,,,,,,,,
2.1,2.1,2.1,2.1,2.1,,,,,,,,,,,
2.1,2.1,2.1,2.1,2.1,,,,,,,,,,,
,,,,,,,,,,,,,,,
1. etg,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,3.2,,,,,,,,
3,3,3,3,3,3,3,3,3,3,,,,,,
2,2,2,2,2,2,2,2.3,,,,,,,,
2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.2,,,,,,,,
204.1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2. etg,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.8,2,2,2,2,2,2,2,2,2,2,,,,,
2,2,2,2,2,2,2,2,2,2,,,,,,
2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,3.1
2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3.5
1.7,2,2,2,2,2,2,2,2,2.3,,,,,,
1.7,2,2,2,2,2,2,2,2,2.3,,,,,,
1.9,2,2,2,2,2,1.7,2.6,1.7,,,,,,,
,,,,,,,,,,,,,,,
3. etg,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.8,2,2,2,2,2,2,2,2,2,2,,,,,
2,2,2,2,2,2,2,2,2,2,,,,,,
2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,3.1
2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3.5
1.7,2,2,2,2,2,2,2,2,2.5,,,,,,
1.7,2,2,2,2,2,2,2,2,2.5,,,,,,
2,2,2,2,2,2,2,3.6,1.5,2,,,,,,
,,,,,,,,,,,,,,,
4. etg,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.8,2,2,2,2,2,2,2,2,2,2.1,,,,,
2,2,2,2,2,2,2,2,2,2.1,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.1
1.7,2,2,2,2,2,2,2,2,2.4,,,,,,
1.7,2,2,2,2,2,2,2,2,2.4,,,,,,
2,2,2,2,2,2,2,3.6,1.5,2,,,,,,
,,,,,,,,,,,,,,,
5. etg,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.8,2,2,2,2,2,2,2,2,2,2.1,,,,,
2,2,2,2,2,2,2,2,2,2.1,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.1
1.7,2,2,2,2,2,2,2,2,2.4,,,,,,
1.7,2,2,2,2,2,2,2,2,2.4,,,,,,
2,2,2,2,2,2,2,3.6,1.5,2,,,,,,